step,degree_2,degree_3,degree_4,degree_5,degree_6_plus,lizard_position,action,action_letters,reward
1,5,4,2,0,0,10,12,6,0,a,0.20000000298023224
2,5,4,2,0,0,10,12,4,2,ap,4.599999904632568,ap
1,5,4,2,0,0,10,12,6,0,a,0.20000000298023224
2,5,4,2,0,0,10,12,4,2,ap,4.599999904632568,ap
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-3.0,pt
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-3.0,pt
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-3.0,pp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-3.0,tp
1,5,4,2,0,0,10,12,6,0,a,0.20000000298023224
2,5,4,2,0,0,10,12,6,0,aa,4.599999904632568,aa
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,6,2,0,0,12,14,7,0,ta,15.199999809265137,ta
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-3.0,tp
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-3.0,pt
1,5,4,2,0,0,10,12,6,0,a,0.20000000298023224
2,5,4,2,0,0,12,6,7,1,at,4.599999904632568,at
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-3.0,pt
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-3.0,pp
1,5,4,2,0,0,10,12,6,0,a,0.20000000298023224
2,5,4,2,0,0,10,12,6,0,aa,4.599999904632568,aa
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,6,2,0,0,12,14,7,0,ta,15.199999809265137,ta
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-3.0,tp
