step,degree_2,degree_3,degree_4,degree_5,degree_6_plus,lizard_position,action,action_letters,reward
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,2,tpp,-3.0,tpp
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,12,6,7,1,tat,6.800000190734863,tat
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,1,ppt,-3.0,ppt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,4,4,1,0,0,1,0,3,1,ptt,-3.0,ptt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,1,tpt,-3.0,tpt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,1,tpt,-3.0,tpt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,1,tpt,-3.0,tpt
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,4,4,1,0,0,1,0,3,1,ptt,-3.0,ptt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,4,1,0,0,1,0,3,2,ttp,-3.0,ttp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,6,0,taa,6.800000190734863,taa
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,6,0,taa,6.800000190734863,taa
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,5,4,2,0,0,10,12,4,0,pta,7.599999904632568,pta
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,6,2,0,0,12,14,7,0,tta,17.600000381469727,tta
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,4,1,0,0,1,0,3,2,ttp,-3.0,ttp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,2,tpp,-3.0,tpp
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,5,4,2,0,0,10,12,4,0,tpa,7.599999904632568,tpa
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,2,ppp,-3.0,ppp
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,1,ppt,-3.0,ppt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,4,1,0,0,1,0,3,2,ttp,-3.0,ttp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,6,2,0,0,12,14,7,0,tta,17.600000381469727,tta
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,5,4,2,0,0,10,12,4,0,pta,7.599999904632568,pta
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,5,4,2,0,0,10,12,4,0,pta,7.599999904632568,pta
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,5,4,2,0,0,10,12,4,0,tpa,7.599999904632568,tpa
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,2,ppp,-3.0,ppp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,1,tpt,-3.0,tpt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,1,tt,-1.0
3,4,4,1,0,0,1,0,3,2,ttp,-3.0,ttp
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,2,ppp,-3.0,ppp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,2,p,-1.0
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,5,4,2,0,0,10,12,6,0,ta,0.20000000298023224
3,5,4,2,0,0,10,12,4,2,tap,6.800000190734863,tap
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,1,pt,-1.0
3,4,4,1,0,0,1,0,3,2,ptp,-3.0,ptp
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,1,ppt,-3.0,ppt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,2,tpp,-3.0,tpp
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,4,4,1,0,0,1,0,3,2,tpp,-3.0,tpp
1,4,4,1,0,0,1,0,3,2,p,-1.0
2,4,4,1,0,0,1,0,3,2,pp,-1.0
3,4,4,1,0,0,1,0,3,1,ppt,-3.0,ppt
1,4,4,1,0,0,1,0,3,1,t,-1.0
2,4,4,1,0,0,1,0,3,2,tp,-1.0
3,5,4,2,0,0,10,12,4,0,tpa,7.599999904632568,tpa
