reward, length,actions
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppptppppppp
0.19999999552965164,20,ppppppppppppppptpppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppptpppppppppppptppp
0.19999999552965164,20,ppppppppppptpppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppptpppppppppppppapt
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppppppppppppppppppap
0.19999999552965164,20,ppppppapptpppppppppa
0.19999999552965164,20,pptpppppppppppappppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppppppptpppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,appppppppppppppptppp
0.19999999552965164,20,ppppppppppppppppappp
0.19999999552965164,20,ppppppppppappapppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppppppptpppppppppppp
0.19999999552965164,20,ppptpppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppapppppppppppppp
0.19999999552965164,20,pppppppppppppppppptp
0.19999999552965164,20,ppppppappppppppppppp
0.19999999552965164,20,pappppppptpppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppppppppppttpppppppp
0.19999999552965164,20,ppppppppppppppppppap
0.19999999552965164,20,ppppppappppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,appppppppappppppppap
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppapppppppppppppppa
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppptpppppppppppppppp
0.19999999552965164,20,ppptpppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,papppppppppppppppppp
0.19999999552965164,20,pppptppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ttpppppppapppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttppppappapatppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ppppttppptppppppppap
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppapppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,ppppppppppppppppptpp
0.19999999552965164,20,pppppppppppaptpppppp
0.19999999552965164,20,ppppppptpppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppppppp
0.19999999552965164,20,pppppppppppppppptpap
0.19999999552965164,20,papppppppppppppptppp
0.19999999552965164,20,papppppppppppppppppp
0.19999999552965164,20,ppppppppappppppppppp
0.19999999552965164,20,ttpapppppppppppppppp
0.19999999552965164,20,ttppppppppppappppppa
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttppppppppppppptpppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppa
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttptpppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttppappppppppppppppp
0.19999999552965164,20,ttppppppptpppppppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,ttpppppppppppapppppp
0.19999999552965164,20,ttpppppppppppppppppp
0.19999999552965164,20,tppppppppppppppppppp
0.19999999552965164,20,ppppppppppappppppppp
0.19999999552965164,20,pppppppppppppppppppa
