reward, length,actions
0.19999999552965164,20,tptaattppapapatppttp
0.19999999552965164,20,paptatpttttppptppptp
0.16809523710981011,20,ttptttapttaatataaaat
0.1669999985024333,20,atatapptaptaptaapppt
0.19999999552965164,20,appaapaptaapttpapatt
